start,end,resource,detail
121109,121116,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=5"
121110,121117,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=6"
121110,121117,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=6"
121111,121118,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=7"
121111,121118,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=7"
121120,121127,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=8"
121120,121127,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=8"
121121,121128,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=9"
121121,121128,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=9"
121122,121129,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=10"
121122,121129,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=10"
121123,121130,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=11"
121123,121130,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=11"
121132,121139,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=12"
121132,121139,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=12"
121133,121140,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=13"
121133,121140,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=13"
121134,121141,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=14"
121134,121141,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=14"
121135,121142,"MEM.E.Read","gate/up: Block8 activation reduction=17 row_block=15"
121135,121142,"MEM.W.Read","gate/up: Block8 activation reduction=17 row_block=15"
121136,121151,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=0"
121136,121151,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=0"
121137,121152,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=1"
121137,121152,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=1"
121138,121153,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=2"
121138,121153,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=2"
121139,121154,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=3"
121139,121154,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=0 column_block=3"
121151,121152,"MXM.E0.Dequant","gate/up: BF16 scale group=112"
121151,121152,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
121151,121152,"MXM.E1.Dequant","gate/up: BF16 scale group=112"
121151,121152,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
121151,121152,"MXM.W0.Dequant","gate/up: BF16 scale group=116"
121151,121152,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
121151,121152,"MXM.W1.Dequant","gate/up: BF16 scale group=116"
121151,121152,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
121152,121153,"MXM.E0.Dequant","gate/up: BF16 scale group=113"
121152,121153,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
121152,121153,"MXM.E1.Dequant","gate/up: BF16 scale group=113"
121152,121153,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
121152,121153,"MXM.W0.Dequant","gate/up: BF16 scale group=117"
121152,121153,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
121152,121153,"MXM.W1.Dequant","gate/up: BF16 scale group=117"
121152,121153,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
121152,121159,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=0"
121152,121159,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=0"
121153,121154,"MXM.E0.Dequant","gate/up: BF16 scale group=114"
121153,121154,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
121153,121154,"MXM.E1.Dequant","gate/up: BF16 scale group=114"
121153,121154,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
121153,121154,"MXM.W0.Dequant","gate/up: BF16 scale group=118"
121153,121154,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
121153,121154,"MXM.W1.Dequant","gate/up: BF16 scale group=118"
121153,121154,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
121153,121160,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=1"
121153,121160,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=1"
121154,121155,"MXM.E0.Dequant","gate/up: BF16 scale group=115"
121154,121155,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
121154,121155,"MXM.E1.Dequant","gate/up: BF16 scale group=115"
121154,121155,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
121154,121155,"MXM.W0.Dequant","gate/up: BF16 scale group=119"
121154,121155,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
121154,121155,"MXM.W1.Dequant","gate/up: BF16 scale group=119"
121154,121155,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
121154,121161,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=2"
121154,121161,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=2"
121155,121162,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=3"
121155,121162,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=3"
121159,121199,"MXM.E0.Compute","gate/up: Block8 wave=14 reduction=0 rows=128 partial sum dst=sram"
121159,121199,"MXM.E1.Compute","gate/up: Block8 wave=14 reduction=0 rows=128 partial sum dst=sram"
121159,121199,"MXM.W0.Compute","gate/up: Block8 wave=14 reduction=0 rows=128 partial sum dst=sram"
121159,121199,"MXM.W1.Compute","gate/up: Block8 wave=14 reduction=0 rows=128 partial sum dst=sram"
121164,121171,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=4"
121164,121171,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=4"
121165,121172,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=5"
121165,121172,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=5"
121166,121173,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=6"
121166,121173,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=6"
121167,121174,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=7"
121167,121174,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=7"
121176,121183,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=8"
121176,121183,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=8"
121177,121184,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=9"
121177,121184,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=9"
121178,121185,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=10"
121178,121185,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=10"
121179,121186,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=11"
121179,121186,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=11"
121188,121195,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=12"
121188,121195,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=12"
121189,121196,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=13"
121189,121196,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=13"
121190,121197,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=14"
121190,121197,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=14"
121191,121198,"MEM.E.Read","gate/up: Block8 activation reduction=0 row_block=15"
121191,121198,"MEM.W.Read","gate/up: Block8 activation reduction=0 row_block=15"
121192,121207,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=0"
121192,121207,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=0"
121193,121208,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=1"
121193,121208,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=1"
121194,121209,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=2"
121194,121209,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=2"
121195,121210,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=3"
121195,121210,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=1 column_block=3"
121207,121208,"MXM.E0.Dequant","gate/up: BF16 scale group=112"
121207,121208,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
121207,121208,"MXM.E1.Dequant","gate/up: BF16 scale group=112"
121207,121208,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
121207,121208,"MXM.W0.Dequant","gate/up: BF16 scale group=116"
121207,121208,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
121207,121208,"MXM.W1.Dequant","gate/up: BF16 scale group=116"
121207,121208,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
121208,121209,"MXM.E0.Dequant","gate/up: BF16 scale group=113"
121208,121209,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
121208,121209,"MXM.E1.Dequant","gate/up: BF16 scale group=113"
121208,121209,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
121208,121209,"MXM.W0.Dequant","gate/up: BF16 scale group=117"
121208,121209,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
121208,121209,"MXM.W1.Dequant","gate/up: BF16 scale group=117"
121208,121209,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
121208,121215,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=0"
121208,121215,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=0"
121209,121210,"MXM.E0.Dequant","gate/up: BF16 scale group=114"
121209,121210,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
121209,121210,"MXM.E1.Dequant","gate/up: BF16 scale group=114"
121209,121210,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
121209,121210,"MXM.W0.Dequant","gate/up: BF16 scale group=118"
121209,121210,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
121209,121210,"MXM.W1.Dequant","gate/up: BF16 scale group=118"
121209,121210,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
121209,121216,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=1"
121209,121216,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=1"
121210,121211,"MXM.E0.Dequant","gate/up: BF16 scale group=115"
121210,121211,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
121210,121211,"MXM.E1.Dequant","gate/up: BF16 scale group=115"
121210,121211,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
121210,121211,"MXM.W0.Dequant","gate/up: BF16 scale group=119"
121210,121211,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
121210,121211,"MXM.W1.Dequant","gate/up: BF16 scale group=119"
121210,121211,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
121210,121217,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=2"
121210,121217,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=2"
121211,121218,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=3"
121211,121218,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=3"
121215,121255,"MXM.E0.Compute","gate/up: Block8 wave=14 reduction=1 rows=128 partial sum dst=sram"
121215,121255,"MXM.E1.Compute","gate/up: Block8 wave=14 reduction=1 rows=128 partial sum dst=sram"
121215,121255,"MXM.W0.Compute","gate/up: Block8 wave=14 reduction=1 rows=128 partial sum dst=sram"
121215,121255,"MXM.W1.Compute","gate/up: Block8 wave=14 reduction=1 rows=128 partial sum dst=sram"
121220,121227,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=4"
121220,121227,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=4"
121221,121228,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=5"
121221,121228,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=5"
121222,121229,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=6"
121222,121229,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=6"
121223,121230,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=7"
121223,121230,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=7"
121232,121239,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=8"
121232,121239,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=8"
121233,121240,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=9"
121233,121240,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=9"
121234,121241,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=10"
121234,121241,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=10"
121235,121242,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=11"
121235,121242,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=11"
121244,121251,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=12"
121244,121251,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=12"
121245,121252,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=13"
121245,121252,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=13"
121246,121253,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=14"
121246,121253,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=14"
121247,121254,"MEM.E.Read","gate/up: Block8 activation reduction=1 row_block=15"
121247,121254,"MEM.W.Read","gate/up: Block8 activation reduction=1 row_block=15"
121248,121263,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=0"
121248,121263,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=0"
121249,121264,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=1"
121249,121264,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=1"
121250,121265,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=2"
121250,121265,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=2"
121251,121266,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=3"
121251,121266,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=2 column_block=3"
121263,121264,"MXM.E0.Dequant","gate/up: BF16 scale group=112"
121263,121264,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
121263,121264,"MXM.E1.Dequant","gate/up: BF16 scale group=112"
121263,121264,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
121263,121264,"MXM.W0.Dequant","gate/up: BF16 scale group=116"
121263,121264,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
121263,121264,"MXM.W1.Dequant","gate/up: BF16 scale group=116"
121263,121264,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
121264,121265,"MXM.E0.Dequant","gate/up: BF16 scale group=113"
121264,121265,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
121264,121265,"MXM.E1.Dequant","gate/up: BF16 scale group=113"
121264,121265,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
121264,121265,"MXM.W0.Dequant","gate/up: BF16 scale group=117"
121264,121265,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
121264,121265,"MXM.W1.Dequant","gate/up: BF16 scale group=117"
121264,121265,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
121264,121271,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=0"
121264,121271,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=0"
121265,121266,"MXM.E0.Dequant","gate/up: BF16 scale group=114"
121265,121266,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
121265,121266,"MXM.E1.Dequant","gate/up: BF16 scale group=114"
121265,121266,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
121265,121266,"MXM.W0.Dequant","gate/up: BF16 scale group=118"
121265,121266,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
121265,121266,"MXM.W1.Dequant","gate/up: BF16 scale group=118"
121265,121266,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
121265,121272,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=1"
121265,121272,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=1"
121266,121267,"MXM.E0.Dequant","gate/up: BF16 scale group=115"
121266,121267,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
121266,121267,"MXM.E1.Dequant","gate/up: BF16 scale group=115"
121266,121267,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
121266,121267,"MXM.W0.Dequant","gate/up: BF16 scale group=119"
121266,121267,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
121266,121267,"MXM.W1.Dequant","gate/up: BF16 scale group=119"
121266,121267,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
121266,121273,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=2"
121266,121273,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=2"
121267,121274,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=3"
121267,121274,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=3"
121271,121311,"MXM.E0.Compute","gate/up: Block8 wave=14 reduction=2 rows=128 partial sum dst=sram"
121271,121311,"MXM.E1.Compute","gate/up: Block8 wave=14 reduction=2 rows=128 partial sum dst=sram"
121271,121311,"MXM.W0.Compute","gate/up: Block8 wave=14 reduction=2 rows=128 partial sum dst=sram"
121271,121311,"MXM.W1.Compute","gate/up: Block8 wave=14 reduction=2 rows=128 partial sum dst=sram"
121276,121283,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=4"
121276,121283,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=4"
121277,121284,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=5"
121277,121284,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=5"
121278,121285,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=6"
121278,121285,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=6"
121279,121286,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=7"
121279,121286,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=7"
121288,121295,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=8"
121288,121295,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=8"
121289,121296,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=9"
121289,121296,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=9"
121290,121297,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=10"
121290,121297,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=10"
121291,121298,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=11"
121291,121298,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=11"
121300,121307,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=12"
121300,121307,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=12"
121301,121308,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=13"
121301,121308,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=13"
121302,121309,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=14"
121302,121309,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=14"
121303,121310,"MEM.E.Read","gate/up: Block8 activation reduction=2 row_block=15"
121303,121310,"MEM.W.Read","gate/up: Block8 activation reduction=2 row_block=15"
121304,121319,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=0"
121304,121319,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=0"
121305,121320,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=1"
121305,121320,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=1"
121306,121321,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=2"
121306,121321,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=2"
121307,121322,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=3"
121307,121322,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=3 column_block=3"
121319,121320,"MXM.E0.Dequant","gate/up: BF16 scale group=112"
121319,121320,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
121319,121320,"MXM.E1.Dequant","gate/up: BF16 scale group=112"
121319,121320,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
121319,121320,"MXM.W0.Dequant","gate/up: BF16 scale group=116"
121319,121320,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
121319,121320,"MXM.W1.Dequant","gate/up: BF16 scale group=116"
121319,121320,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
121320,121321,"MXM.E0.Dequant","gate/up: BF16 scale group=113"
121320,121321,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
121320,121321,"MXM.E1.Dequant","gate/up: BF16 scale group=113"
121320,121321,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
121320,121321,"MXM.W0.Dequant","gate/up: BF16 scale group=117"
121320,121321,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
121320,121321,"MXM.W1.Dequant","gate/up: BF16 scale group=117"
121320,121321,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
121320,121327,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=0"
121320,121327,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=0"
121321,121322,"MXM.E0.Dequant","gate/up: BF16 scale group=114"
121321,121322,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
121321,121322,"MXM.E1.Dequant","gate/up: BF16 scale group=114"
121321,121322,"MXM.E1.Load","gate/up: INT8 IW column_block=2"
121321,121322,"MXM.W0.Dequant","gate/up: BF16 scale group=118"
121321,121322,"MXM.W0.Load","gate/up: INT8 IW column_block=2"
121321,121322,"MXM.W1.Dequant","gate/up: BF16 scale group=118"
121321,121322,"MXM.W1.Load","gate/up: INT8 IW column_block=2"
121321,121328,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=1"
121321,121328,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=1"
121322,121323,"MXM.E0.Dequant","gate/up: BF16 scale group=115"
121322,121323,"MXM.E0.Load","gate/up: INT8 IW column_block=3"
121322,121323,"MXM.E1.Dequant","gate/up: BF16 scale group=115"
121322,121323,"MXM.E1.Load","gate/up: INT8 IW column_block=3"
121322,121323,"MXM.W0.Dequant","gate/up: BF16 scale group=119"
121322,121323,"MXM.W0.Load","gate/up: INT8 IW column_block=3"
121322,121323,"MXM.W1.Dequant","gate/up: BF16 scale group=119"
121322,121323,"MXM.W1.Load","gate/up: INT8 IW column_block=3"
121322,121329,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=2"
121322,121329,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=2"
121323,121330,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=3"
121323,121330,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=3"
121327,121367,"MXM.E0.Compute","gate/up: Block8 wave=14 reduction=3 rows=128 partial sum dst=sram"
121327,121367,"MXM.E1.Compute","gate/up: Block8 wave=14 reduction=3 rows=128 partial sum dst=sram"
121327,121367,"MXM.W0.Compute","gate/up: Block8 wave=14 reduction=3 rows=128 partial sum dst=sram"
121327,121367,"MXM.W1.Compute","gate/up: Block8 wave=14 reduction=3 rows=128 partial sum dst=sram"
121332,121339,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=4"
121332,121339,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=4"
121333,121340,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=5"
121333,121340,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=5"
121334,121341,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=6"
121334,121341,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=6"
121335,121342,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=7"
121335,121342,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=7"
121344,121351,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=8"
121344,121351,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=8"
121345,121352,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=9"
121345,121352,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=9"
121346,121353,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=10"
121346,121353,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=10"
121347,121354,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=11"
121347,121354,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=11"
121356,121363,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=12"
121356,121363,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=12"
121357,121364,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=13"
121357,121364,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=13"
121358,121365,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=14"
121358,121365,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=14"
121359,121366,"MEM.E.Read","gate/up: Block8 activation reduction=3 row_block=15"
121359,121366,"MEM.W.Read","gate/up: Block8 activation reduction=3 row_block=15"
121360,121375,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=0"
121360,121375,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=0"
121361,121376,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=1"
121361,121376,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=1"
121362,121377,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=2"
121362,121377,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=2"
121363,121378,"MEM.E.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=3"
121363,121378,"MEM.W.Read","gate/up: INT8 gate/up weights wave=14 reduction=4 column_block=3"
121375,121376,"MXM.E0.Dequant","gate/up: BF16 scale group=112"
121375,121376,"MXM.E0.Load","gate/up: INT8 IW column_block=0"
121375,121376,"MXM.E1.Dequant","gate/up: BF16 scale group=112"
121375,121376,"MXM.E1.Load","gate/up: INT8 IW column_block=0"
121375,121376,"MXM.W0.Dequant","gate/up: BF16 scale group=116"
121375,121376,"MXM.W0.Load","gate/up: INT8 IW column_block=0"
121375,121376,"MXM.W1.Dequant","gate/up: BF16 scale group=116"
121375,121376,"MXM.W1.Load","gate/up: INT8 IW column_block=0"
121376,121377,"MXM.E0.Dequant","gate/up: BF16 scale group=113"
121376,121377,"MXM.E0.Load","gate/up: INT8 IW column_block=1"
121376,121377,"MXM.E1.Dequant","gate/up: BF16 scale group=113"
121376,121377,"MXM.E1.Load","gate/up: INT8 IW column_block=1"
121376,121377,"MXM.W0.Dequant","gate/up: BF16 scale group=117"
121376,121377,"MXM.W0.Load","gate/up: INT8 IW column_block=1"
121376,121377,"MXM.W1.Dequant","gate/up: BF16 scale group=117"
121376,121377,"MXM.W1.Load","gate/up: INT8 IW column_block=1"
121376,121383,"MEM.E.Read","gate/up: Block8 activation reduction=4 row_block=0"
121376,121383,"MEM.W.Read","gate/up: Block8 activation reduction=4 row_block=0"
121377,121378,"MXM.E0.Dequant","gate/up: BF16 scale group=114"
121377,121378,"MXM.E0.Load","gate/up: INT8 IW column_block=2"
