start,end,resource,detail
343,344,"MEM.E.Read","decode norm1: RMSNorm x column=337"
343,344,"VXM.ALU0","decode norm1: square column=335"
343,344,"VXM.ALU1","decode norm1: sum(x^2) column=334"
344,345,"MEM.E.Read","decode norm1: RMSNorm x column=338"
344,345,"MEM.E.Read","decode norm1: RMSNorm x column=338"
344,345,"VXM.ALU0","decode norm1: square column=336"
344,345,"VXM.ALU1","decode norm1: sum(x^2) column=335"
345,346,"MEM.E.Read","decode norm1: RMSNorm x column=339"
345,346,"MEM.E.Read","decode norm1: RMSNorm x column=339"
345,346,"VXM.ALU0","decode norm1: square column=337"
345,346,"VXM.ALU1","decode norm1: sum(x^2) column=336"
346,347,"MEM.E.Read","decode norm1: RMSNorm x column=340"
346,347,"MEM.E.Read","decode norm1: RMSNorm x column=340"
346,347,"VXM.ALU0","decode norm1: square column=338"
346,347,"VXM.ALU1","decode norm1: sum(x^2) column=337"
347,348,"MEM.E.Read","decode norm1: RMSNorm x column=341"
347,348,"MEM.E.Read","decode norm1: RMSNorm x column=341"
347,348,"VXM.ALU0","decode norm1: square column=339"
347,348,"VXM.ALU1","decode norm1: sum(x^2) column=338"
348,349,"MEM.E.Read","decode norm1: RMSNorm x column=342"
348,349,"MEM.E.Read","decode norm1: RMSNorm x column=342"
348,349,"VXM.ALU0","decode norm1: square column=340"
348,349,"VXM.ALU1","decode norm1: sum(x^2) column=339"
349,350,"MEM.E.Read","decode norm1: RMSNorm x column=343"
349,350,"MEM.E.Read","decode norm1: RMSNorm x column=343"
349,350,"VXM.ALU0","decode norm1: square column=341"
349,350,"VXM.ALU1","decode norm1: sum(x^2) column=340"
350,351,"MEM.E.Read","decode norm1: RMSNorm x column=344"
350,351,"MEM.E.Read","decode norm1: RMSNorm x column=344"
350,351,"VXM.ALU0","decode norm1: square column=342"
350,351,"VXM.ALU1","decode norm1: sum(x^2) column=341"
351,352,"MEM.E.Read","decode norm1: RMSNorm x column=345"
351,352,"MEM.E.Read","decode norm1: RMSNorm x column=345"
351,352,"VXM.ALU0","decode norm1: square column=343"
351,352,"VXM.ALU1","decode norm1: sum(x^2) column=342"
352,353,"MEM.E.Read","decode norm1: RMSNorm x column=346"
352,353,"MEM.E.Read","decode norm1: RMSNorm x column=346"
352,353,"VXM.ALU0","decode norm1: square column=344"
352,353,"VXM.ALU1","decode norm1: sum(x^2) column=343"
353,354,"MEM.E.Read","decode norm1: RMSNorm x column=347"
353,354,"MEM.E.Read","decode norm1: RMSNorm x column=347"
353,354,"VXM.ALU0","decode norm1: square column=345"
353,354,"VXM.ALU1","decode norm1: sum(x^2) column=344"
354,355,"MEM.E.Read","decode norm1: RMSNorm x column=348"
354,355,"MEM.E.Read","decode norm1: RMSNorm x column=348"
354,355,"VXM.ALU0","decode norm1: square column=346"
354,355,"VXM.ALU1","decode norm1: sum(x^2) column=345"
355,356,"MEM.E.Read","decode norm1: RMSNorm x column=349"
355,356,"MEM.E.Read","decode norm1: RMSNorm x column=349"
355,356,"VXM.ALU0","decode norm1: square column=347"
355,356,"VXM.ALU1","decode norm1: sum(x^2) column=346"
356,357,"MEM.E.Read","decode norm1: RMSNorm x column=350"
356,357,"MEM.E.Read","decode norm1: RMSNorm x column=350"
356,357,"VXM.ALU0","decode norm1: square column=348"
356,357,"VXM.ALU1","decode norm1: sum(x^2) column=347"
357,358,"MEM.E.Read","decode norm1: RMSNorm x column=351"
357,358,"MEM.E.Read","decode norm1: RMSNorm x column=351"
357,358,"VXM.ALU0","decode norm1: square column=349"
357,358,"VXM.ALU1","decode norm1: sum(x^2) column=348"
358,359,"MEM.E.Read","decode norm1: RMSNorm x column=352"
358,359,"MEM.E.Read","decode norm1: RMSNorm x column=352"
358,359,"VXM.ALU0","decode norm1: square column=350"
358,359,"VXM.ALU1","decode norm1: sum(x^2) column=349"
359,360,"MEM.E.Read","decode norm1: RMSNorm x column=353"
359,360,"MEM.E.Read","decode norm1: RMSNorm x column=353"
359,360,"VXM.ALU0","decode norm1: square column=351"
359,360,"VXM.ALU1","decode norm1: sum(x^2) column=350"
360,361,"MEM.E.Read","decode norm1: RMSNorm x column=354"
360,361,"MEM.E.Read","decode norm1: RMSNorm x column=354"
360,361,"VXM.ALU0","decode norm1: square column=352"
360,361,"VXM.ALU1","decode norm1: sum(x^2) column=351"
361,362,"MEM.E.Read","decode norm1: RMSNorm x column=355"
361,362,"MEM.E.Read","decode norm1: RMSNorm x column=355"
361,362,"VXM.ALU0","decode norm1: square column=353"
361,362,"VXM.ALU1","decode norm1: sum(x^2) column=352"
362,363,"MEM.E.Read","decode norm1: RMSNorm x column=356"
362,363,"MEM.E.Read","decode norm1: RMSNorm x column=356"
362,363,"VXM.ALU0","decode norm1: square column=354"
362,363,"VXM.ALU1","decode norm1: sum(x^2) column=353"
363,364,"MEM.E.Read","decode norm1: RMSNorm x column=357"
363,364,"MEM.E.Read","decode norm1: RMSNorm x column=357"
363,364,"VXM.ALU0","decode norm1: square column=355"
363,364,"VXM.ALU1","decode norm1: sum(x^2) column=354"
364,365,"MEM.E.Read","decode norm1: RMSNorm x column=358"
364,365,"MEM.E.Read","decode norm1: RMSNorm x column=358"
364,365,"VXM.ALU0","decode norm1: square column=356"
364,365,"VXM.ALU1","decode norm1: sum(x^2) column=355"
365,366,"MEM.E.Read","decode norm1: RMSNorm x column=359"
365,366,"MEM.E.Read","decode norm1: RMSNorm x column=359"
365,366,"VXM.ALU0","decode norm1: square column=357"
365,366,"VXM.ALU1","decode norm1: sum(x^2) column=356"
366,367,"MEM.E.Read","decode norm1: RMSNorm x column=360"
366,367,"MEM.E.Read","decode norm1: RMSNorm x column=360"
366,367,"VXM.ALU0","decode norm1: square column=358"
366,367,"VXM.ALU1","decode norm1: sum(x^2) column=357"
367,368,"MEM.E.Read","decode norm1: RMSNorm x column=361"
367,368,"MEM.E.Read","decode norm1: RMSNorm x column=361"
367,368,"VXM.ALU0","decode norm1: square column=359"
367,368,"VXM.ALU1","decode norm1: sum(x^2) column=358"
368,369,"MEM.E.Read","decode norm1: RMSNorm x column=362"
368,369,"MEM.E.Read","decode norm1: RMSNorm x column=362"
368,369,"VXM.ALU0","decode norm1: square column=360"
368,369,"VXM.ALU1","decode norm1: sum(x^2) column=359"
369,370,"MEM.E.Read","decode norm1: RMSNorm x column=363"
369,370,"MEM.E.Read","decode norm1: RMSNorm x column=363"
369,370,"VXM.ALU0","decode norm1: square column=361"
369,370,"VXM.ALU1","decode norm1: sum(x^2) column=360"
370,371,"MEM.E.Read","decode norm1: RMSNorm x column=364"
370,371,"MEM.E.Read","decode norm1: RMSNorm x column=364"
370,371,"VXM.ALU0","decode norm1: square column=362"
370,371,"VXM.ALU1","decode norm1: sum(x^2) column=361"
371,372,"MEM.E.Read","decode norm1: RMSNorm x column=365"
371,372,"MEM.E.Read","decode norm1: RMSNorm x column=365"
371,372,"VXM.ALU0","decode norm1: square column=363"
371,372,"VXM.ALU1","decode norm1: sum(x^2) column=362"
372,373,"MEM.E.Read","decode norm1: RMSNorm x column=366"
372,373,"MEM.E.Read","decode norm1: RMSNorm x column=366"
372,373,"VXM.ALU0","decode norm1: square column=364"
372,373,"VXM.ALU1","decode norm1: sum(x^2) column=363"
373,374,"MEM.E.Read","decode norm1: RMSNorm x column=367"
373,374,"MEM.E.Read","decode norm1: RMSNorm x column=367"
373,374,"VXM.ALU0","decode norm1: square column=365"
373,374,"VXM.ALU1","decode norm1: sum(x^2) column=364"
374,375,"MEM.E.Read","decode norm1: RMSNorm x column=368"
374,375,"MEM.E.Read","decode norm1: RMSNorm x column=368"
374,375,"VXM.ALU0","decode norm1: square column=366"
374,375,"VXM.ALU1","decode norm1: sum(x^2) column=365"
375,376,"MEM.E.Read","decode norm1: RMSNorm x column=369"
375,376,"MEM.E.Read","decode norm1: RMSNorm x column=369"
375,376,"VXM.ALU0","decode norm1: square column=367"
375,376,"VXM.ALU1","decode norm1: sum(x^2) column=366"
376,377,"MEM.E.Read","decode norm1: RMSNorm x column=370"
376,377,"MEM.E.Read","decode norm1: RMSNorm x column=370"
376,377,"VXM.ALU0","decode norm1: square column=368"
376,377,"VXM.ALU1","decode norm1: sum(x^2) column=367"
377,378,"MEM.E.Read","decode norm1: RMSNorm x column=371"
377,378,"MEM.E.Read","decode norm1: RMSNorm x column=371"
377,378,"VXM.ALU0","decode norm1: square column=369"
377,378,"VXM.ALU1","decode norm1: sum(x^2) column=368"
378,379,"MEM.E.Read","decode norm1: RMSNorm x column=372"
378,379,"MEM.E.Read","decode norm1: RMSNorm x column=372"
378,379,"VXM.ALU0","decode norm1: square column=370"
378,379,"VXM.ALU1","decode norm1: sum(x^2) column=369"
379,380,"MEM.E.Read","decode norm1: RMSNorm x column=373"
379,380,"MEM.E.Read","decode norm1: RMSNorm x column=373"
379,380,"VXM.ALU0","decode norm1: square column=371"
379,380,"VXM.ALU1","decode norm1: sum(x^2) column=370"
380,381,"MEM.E.Read","decode norm1: RMSNorm x column=374"
380,381,"MEM.E.Read","decode norm1: RMSNorm x column=374"
380,381,"VXM.ALU0","decode norm1: square column=372"
380,381,"VXM.ALU1","decode norm1: sum(x^2) column=371"
381,382,"MEM.E.Read","decode norm1: RMSNorm x column=375"
381,382,"MEM.E.Read","decode norm1: RMSNorm x column=375"
381,382,"VXM.ALU0","decode norm1: square column=373"
381,382,"VXM.ALU1","decode norm1: sum(x^2) column=372"
382,383,"MEM.E.Read","decode norm1: RMSNorm x column=376"
382,383,"MEM.E.Read","decode norm1: RMSNorm x column=376"
382,383,"VXM.ALU0","decode norm1: square column=374"
382,383,"VXM.ALU1","decode norm1: sum(x^2) column=373"
383,384,"MEM.E.Read","decode norm1: RMSNorm x column=377"
383,384,"MEM.E.Read","decode norm1: RMSNorm x column=377"
383,384,"VXM.ALU0","decode norm1: square column=375"
383,384,"VXM.ALU1","decode norm1: sum(x^2) column=374"
384,385,"MEM.E.Read","decode norm1: RMSNorm x column=378"
384,385,"MEM.E.Read","decode norm1: RMSNorm x column=378"
384,385,"VXM.ALU0","decode norm1: square column=376"
384,385,"VXM.ALU1","decode norm1: sum(x^2) column=375"
385,386,"MEM.E.Read","decode norm1: RMSNorm x column=379"
385,386,"MEM.E.Read","decode norm1: RMSNorm x column=379"
385,386,"VXM.ALU0","decode norm1: square column=377"
385,386,"VXM.ALU1","decode norm1: sum(x^2) column=376"
386,387,"MEM.E.Read","decode norm1: RMSNorm x column=380"
386,387,"MEM.E.Read","decode norm1: RMSNorm x column=380"
386,387,"VXM.ALU0","decode norm1: square column=378"
386,387,"VXM.ALU1","decode norm1: sum(x^2) column=377"
387,388,"MEM.E.Read","decode norm1: RMSNorm x column=381"
387,388,"MEM.E.Read","decode norm1: RMSNorm x column=381"
387,388,"VXM.ALU0","decode norm1: square column=379"
387,388,"VXM.ALU1","decode norm1: sum(x^2) column=378"
388,389,"MEM.E.Read","decode norm1: RMSNorm x column=382"
388,389,"MEM.E.Read","decode norm1: RMSNorm x column=382"
388,389,"VXM.ALU0","decode norm1: square column=380"
388,389,"VXM.ALU1","decode norm1: sum(x^2) column=379"
389,390,"MEM.E.Read","decode norm1: RMSNorm x column=383"
389,390,"MEM.E.Read","decode norm1: RMSNorm x column=383"
389,390,"VXM.ALU0","decode norm1: square column=381"
389,390,"VXM.ALU1","decode norm1: sum(x^2) column=380"
390,391,"MEM.E.Read","decode norm1: RMSNorm x column=384"
390,391,"MEM.E.Read","decode norm1: RMSNorm x column=384"
390,391,"VXM.ALU0","decode norm1: square column=382"
390,391,"VXM.ALU1","decode norm1: sum(x^2) column=381"
391,392,"MEM.E.Read","decode norm1: RMSNorm x column=385"
391,392,"MEM.E.Read","decode norm1: RMSNorm x column=385"
391,392,"VXM.ALU0","decode norm1: square column=383"
391,392,"VXM.ALU1","decode norm1: sum(x^2) column=382"
392,393,"MEM.E.Read","decode norm1: RMSNorm x column=386"
392,393,"MEM.E.Read","decode norm1: RMSNorm x column=386"
392,393,"VXM.ALU0","decode norm1: square column=384"
392,393,"VXM.ALU1","decode norm1: sum(x^2) column=383"
393,394,"MEM.E.Read","decode norm1: RMSNorm x column=387"
393,394,"MEM.E.Read","decode norm1: RMSNorm x column=387"
393,394,"VXM.ALU0","decode norm1: square column=385"
393,394,"VXM.ALU1","decode norm1: sum(x^2) column=384"
394,395,"MEM.E.Read","decode norm1: RMSNorm x column=388"
394,395,"MEM.E.Read","decode norm1: RMSNorm x column=388"
394,395,"VXM.ALU0","decode norm1: square column=386"
394,395,"VXM.ALU1","decode norm1: sum(x^2) column=385"
395,396,"MEM.E.Read","decode norm1: RMSNorm x column=389"
395,396,"MEM.E.Read","decode norm1: RMSNorm x column=389"
395,396,"VXM.ALU0","decode norm1: square column=387"
395,396,"VXM.ALU1","decode norm1: sum(x^2) column=386"
396,397,"MEM.E.Read","decode norm1: RMSNorm x column=390"
396,397,"MEM.E.Read","decode norm1: RMSNorm x column=390"
396,397,"VXM.ALU0","decode norm1: square column=388"
396,397,"VXM.ALU1","decode norm1: sum(x^2) column=387"
397,398,"MEM.E.Read","decode norm1: RMSNorm x column=391"
397,398,"MEM.E.Read","decode norm1: RMSNorm x column=391"
397,398,"VXM.ALU0","decode norm1: square column=389"
397,398,"VXM.ALU1","decode norm1: sum(x^2) column=388"
398,399,"MEM.E.Read","decode norm1: RMSNorm x column=392"
398,399,"MEM.E.Read","decode norm1: RMSNorm x column=392"
398,399,"VXM.ALU0","decode norm1: square column=390"
398,399,"VXM.ALU1","decode norm1: sum(x^2) column=389"
399,400,"MEM.E.Read","decode norm1: RMSNorm x column=393"
399,400,"MEM.E.Read","decode norm1: RMSNorm x column=393"
399,400,"VXM.ALU0","decode norm1: square column=391"
399,400,"VXM.ALU1","decode norm1: sum(x^2) column=390"
400,401,"MEM.E.Read","decode norm1: RMSNorm x column=394"
400,401,"MEM.E.Read","decode norm1: RMSNorm x column=394"
400,401,"VXM.ALU0","decode norm1: square column=392"
400,401,"VXM.ALU1","decode norm1: sum(x^2) column=391"
401,402,"MEM.E.Read","decode norm1: RMSNorm x column=395"
401,402,"MEM.E.Read","decode norm1: RMSNorm x column=395"
401,402,"VXM.ALU0","decode norm1: square column=393"
401,402,"VXM.ALU1","decode norm1: sum(x^2) column=392"
402,403,"MEM.E.Read","decode norm1: RMSNorm x column=396"
402,403,"MEM.E.Read","decode norm1: RMSNorm x column=396"
402,403,"VXM.ALU0","decode norm1: square column=394"
402,403,"VXM.ALU1","decode norm1: sum(x^2) column=393"
403,404,"MEM.E.Read","decode norm1: RMSNorm x column=397"
403,404,"MEM.E.Read","decode norm1: RMSNorm x column=397"
403,404,"VXM.ALU0","decode norm1: square column=395"
403,404,"VXM.ALU1","decode norm1: sum(x^2) column=394"
404,405,"MEM.E.Read","decode norm1: RMSNorm x column=398"
404,405,"MEM.E.Read","decode norm1: RMSNorm x column=398"
404,405,"VXM.ALU0","decode norm1: square column=396"
404,405,"VXM.ALU1","decode norm1: sum(x^2) column=395"
405,406,"MEM.E.Read","decode norm1: RMSNorm x column=399"
405,406,"MEM.E.Read","decode norm1: RMSNorm x column=399"
405,406,"VXM.ALU0","decode norm1: square column=397"
405,406,"VXM.ALU1","decode norm1: sum(x^2) column=396"
406,407,"MEM.E.Read","decode norm1: RMSNorm x column=400"
406,407,"MEM.E.Read","decode norm1: RMSNorm x column=400"
406,407,"VXM.ALU0","decode norm1: square column=398"
406,407,"VXM.ALU1","decode norm1: sum(x^2) column=397"
407,408,"MEM.E.Read","decode norm1: RMSNorm x column=401"
407,408,"MEM.E.Read","decode norm1: RMSNorm x column=401"
407,408,"VXM.ALU0","decode norm1: square column=399"
407,408,"VXM.ALU1","decode norm1: sum(x^2) column=398"
408,409,"MEM.E.Read","decode norm1: RMSNorm x column=402"
408,409,"MEM.E.Read","decode norm1: RMSNorm x column=402"
408,409,"VXM.ALU0","decode norm1: square column=400"
408,409,"VXM.ALU1","decode norm1: sum(x^2) column=399"
409,410,"MEM.E.Read","decode norm1: RMSNorm x column=403"
409,410,"MEM.E.Read","decode norm1: RMSNorm x column=403"
409,410,"VXM.ALU0","decode norm1: square column=401"
409,410,"VXM.ALU1","decode norm1: sum(x^2) column=400"
410,411,"MEM.E.Read","decode norm1: RMSNorm x column=404"
410,411,"MEM.E.Read","decode norm1: RMSNorm x column=404"
410,411,"VXM.ALU0","decode norm1: square column=402"
410,411,"VXM.ALU1","decode norm1: sum(x^2) column=401"
411,412,"MEM.E.Read","decode norm1: RMSNorm x column=405"
411,412,"MEM.E.Read","decode norm1: RMSNorm x column=405"
411,412,"VXM.ALU0","decode norm1: square column=403"
411,412,"VXM.ALU1","decode norm1: sum(x^2) column=402"
412,413,"MEM.E.Read","decode norm1: RMSNorm x column=406"
412,413,"MEM.E.Read","decode norm1: RMSNorm x column=406"
412,413,"VXM.ALU0","decode norm1: square column=404"
412,413,"VXM.ALU1","decode norm1: sum(x^2) column=403"
413,414,"MEM.E.Read","decode norm1: RMSNorm x column=407"
413,414,"MEM.E.Read","decode norm1: RMSNorm x column=407"
413,414,"VXM.ALU0","decode norm1: square column=405"
413,414,"VXM.ALU1","decode norm1: sum(x^2) column=404"
414,415,"MEM.E.Read","decode norm1: RMSNorm x column=408"
414,415,"MEM.E.Read","decode norm1: RMSNorm x column=408"
414,415,"VXM.ALU0","decode norm1: square column=406"
414,415,"VXM.ALU1","decode norm1: sum(x^2) column=405"
415,416,"MEM.E.Read","decode norm1: RMSNorm x column=409"
415,416,"MEM.E.Read","decode norm1: RMSNorm x column=409"
415,416,"VXM.ALU0","decode norm1: square column=407"
415,416,"VXM.ALU1","decode norm1: sum(x^2) column=406"
416,417,"MEM.E.Read","decode norm1: RMSNorm x column=410"
416,417,"MEM.E.Read","decode norm1: RMSNorm x column=410"
416,417,"VXM.ALU0","decode norm1: square column=408"
416,417,"VXM.ALU1","decode norm1: sum(x^2) column=407"
417,418,"MEM.E.Read","decode norm1: RMSNorm x column=411"
417,418,"MEM.E.Read","decode norm1: RMSNorm x column=411"
417,418,"VXM.ALU0","decode norm1: square column=409"
417,418,"VXM.ALU1","decode norm1: sum(x^2) column=408"
418,419,"MEM.E.Read","decode norm1: RMSNorm x column=412"
418,419,"MEM.E.Read","decode norm1: RMSNorm x column=412"
418,419,"VXM.ALU0","decode norm1: square column=410"
418,419,"VXM.ALU1","decode norm1: sum(x^2) column=409"
419,420,"MEM.E.Read","decode norm1: RMSNorm x column=413"
419,420,"MEM.E.Read","decode norm1: RMSNorm x column=413"
419,420,"VXM.ALU0","decode norm1: square column=411"
419,420,"VXM.ALU1","decode norm1: sum(x^2) column=410"
420,421,"MEM.E.Read","decode norm1: RMSNorm x column=414"
420,421,"MEM.E.Read","decode norm1: RMSNorm x column=414"
420,421,"VXM.ALU0","decode norm1: square column=412"
420,421,"VXM.ALU1","decode norm1: sum(x^2) column=411"
421,422,"MEM.E.Read","decode norm1: RMSNorm x column=415"
421,422,"MEM.E.Read","decode norm1: RMSNorm x column=415"
421,422,"VXM.ALU0","decode norm1: square column=413"
421,422,"VXM.ALU1","decode norm1: sum(x^2) column=412"
422,423,"MEM.E.Read","decode norm1: RMSNorm x column=416"
422,423,"MEM.E.Read","decode norm1: RMSNorm x column=416"
422,423,"VXM.ALU0","decode norm1: square column=414"
422,423,"VXM.ALU1","decode norm1: sum(x^2) column=413"
423,424,"MEM.E.Read","decode norm1: RMSNorm x column=417"
423,424,"MEM.E.Read","decode norm1: RMSNorm x column=417"
423,424,"VXM.ALU0","decode norm1: square column=415"
423,424,"VXM.ALU1","decode norm1: sum(x^2) column=414"
424,425,"MEM.E.Read","decode norm1: RMSNorm x column=418"
424,425,"MEM.E.Read","decode norm1: RMSNorm x column=418"
424,425,"VXM.ALU0","decode norm1: square column=416"
424,425,"VXM.ALU1","decode norm1: sum(x^2) column=415"
425,426,"MEM.E.Read","decode norm1: RMSNorm x column=419"
425,426,"MEM.E.Read","decode norm1: RMSNorm x column=419"
425,426,"VXM.ALU0","decode norm1: square column=417"
425,426,"VXM.ALU1","decode norm1: sum(x^2) column=416"
426,427,"MEM.E.Read","decode norm1: RMSNorm x column=420"
426,427,"MEM.E.Read","decode norm1: RMSNorm x column=420"
426,427,"VXM.ALU0","decode norm1: square column=418"
426,427,"VXM.ALU1","decode norm1: sum(x^2) column=417"
427,428,"MEM.E.Read","decode norm1: RMSNorm x column=421"
427,428,"MEM.E.Read","decode norm1: RMSNorm x column=421"
427,428,"VXM.ALU0","decode norm1: square column=419"
427,428,"VXM.ALU1","decode norm1: sum(x^2) column=418"
428,429,"MEM.E.Read","decode norm1: RMSNorm x column=422"
428,429,"MEM.E.Read","decode norm1: RMSNorm x column=422"
428,429,"VXM.ALU0","decode norm1: square column=420"
428,429,"VXM.ALU1","decode norm1: sum(x^2) column=419"
429,430,"MEM.E.Read","decode norm1: RMSNorm x column=423"
429,430,"MEM.E.Read","decode norm1: RMSNorm x column=423"
429,430,"VXM.ALU0","decode norm1: square column=421"
429,430,"VXM.ALU1","decode norm1: sum(x^2) column=420"
430,431,"MEM.E.Read","decode norm1: RMSNorm x column=424"
430,431,"MEM.E.Read","decode norm1: RMSNorm x column=424"
430,431,"VXM.ALU0","decode norm1: square column=422"
430,431,"VXM.ALU1","decode norm1: sum(x^2) column=421"
431,432,"MEM.E.Read","decode norm1: RMSNorm x column=425"
431,432,"MEM.E.Read","decode norm1: RMSNorm x column=425"
431,432,"VXM.ALU0","decode norm1: square column=423"
431,432,"VXM.ALU1","decode norm1: sum(x^2) column=422"
432,433,"MEM.E.Read","decode norm1: RMSNorm x column=426"
432,433,"MEM.E.Read","decode norm1: RMSNorm x column=426"
432,433,"VXM.ALU0","decode norm1: square column=424"
432,433,"VXM.ALU1","decode norm1: sum(x^2) column=423"
433,434,"MEM.E.Read","decode norm1: RMSNorm x column=427"
433,434,"MEM.E.Read","decode norm1: RMSNorm x column=427"
433,434,"VXM.ALU0","decode norm1: square column=425"
433,434,"VXM.ALU1","decode norm1: sum(x^2) column=424"
434,435,"MEM.E.Read","decode norm1: RMSNorm x column=428"
434,435,"MEM.E.Read","decode norm1: RMSNorm x column=428"
434,435,"VXM.ALU0","decode norm1: square column=426"
434,435,"VXM.ALU1","decode norm1: sum(x^2) column=425"
435,436,"MEM.E.Read","decode norm1: RMSNorm x column=429"
435,436,"MEM.E.Read","decode norm1: RMSNorm x column=429"
435,436,"VXM.ALU0","decode norm1: square column=427"
435,436,"VXM.ALU1","decode norm1: sum(x^2) column=426"
436,437,"MEM.E.Read","decode norm1: RMSNorm x column=430"
436,437,"MEM.E.Read","decode norm1: RMSNorm x column=430"
436,437,"VXM.ALU0","decode norm1: square column=428"
436,437,"VXM.ALU1","decode norm1: sum(x^2) column=427"
437,438,"MEM.E.Read","decode norm1: RMSNorm x column=431"
437,438,"MEM.E.Read","decode norm1: RMSNorm x column=431"
437,438,"VXM.ALU0","decode norm1: square column=429"
437,438,"VXM.ALU1","decode norm1: sum(x^2) column=428"
438,439,"MEM.E.Read","decode norm1: RMSNorm x column=432"
438,439,"MEM.E.Read","decode norm1: RMSNorm x column=432"
438,439,"VXM.ALU0","decode norm1: square column=430"
438,439,"VXM.ALU1","decode norm1: sum(x^2) column=429"
439,440,"MEM.E.Read","decode norm1: RMSNorm x column=433"
439,440,"MEM.E.Read","decode norm1: RMSNorm x column=433"
439,440,"VXM.ALU0","decode norm1: square column=431"
439,440,"VXM.ALU1","decode norm1: sum(x^2) column=430"
440,441,"MEM.E.Read","decode norm1: RMSNorm x column=434"
440,441,"MEM.E.Read","decode norm1: RMSNorm x column=434"
440,441,"VXM.ALU0","decode norm1: square column=432"
440,441,"VXM.ALU1","decode norm1: sum(x^2) column=431"
441,442,"MEM.E.Read","decode norm1: RMSNorm x column=435"
441,442,"MEM.E.Read","decode norm1: RMSNorm x column=435"
441,442,"VXM.ALU0","decode norm1: square column=433"
441,442,"VXM.ALU1","decode norm1: sum(x^2) column=432"
442,443,"MEM.E.Read","decode norm1: RMSNorm x column=436"
442,443,"MEM.E.Read","decode norm1: RMSNorm x column=436"
442,443,"VXM.ALU0","decode norm1: square column=434"
442,443,"VXM.ALU1","decode norm1: sum(x^2) column=433"
443,444,"MEM.E.Read","decode norm1: RMSNorm x column=437"
443,444,"MEM.E.Read","decode norm1: RMSNorm x column=437"
443,444,"VXM.ALU0","decode norm1: square column=435"
443,444,"VXM.ALU1","decode norm1: sum(x^2) column=434"
444,445,"MEM.E.Read","decode norm1: RMSNorm x column=438"
444,445,"MEM.E.Read","decode norm1: RMSNorm x column=438"
444,445,"VXM.ALU0","decode norm1: square column=436"
444,445,"VXM.ALU1","decode norm1: sum(x^2) column=435"
445,446,"MEM.E.Read","decode norm1: RMSNorm x column=439"
445,446,"MEM.E.Read","decode norm1: RMSNorm x column=439"
445,446,"VXM.ALU0","decode norm1: square column=437"
445,446,"VXM.ALU1","decode norm1: sum(x^2) column=436"
446,447,"MEM.E.Read","decode norm1: RMSNorm x column=440"
446,447,"MEM.E.Read","decode norm1: RMSNorm x column=440"
446,447,"VXM.ALU0","decode norm1: square column=438"
446,447,"VXM.ALU1","decode norm1: sum(x^2) column=437"
447,448,"MEM.E.Read","decode norm1: RMSNorm x column=441"
447,448,"MEM.E.Read","decode norm1: RMSNorm x column=441"
447,448,"VXM.ALU0","decode norm1: square column=439"
447,448,"VXM.ALU1","decode norm1: sum(x^2) column=438"
448,449,"MEM.E.Read","decode norm1: RMSNorm x column=442"
448,449,"MEM.E.Read","decode norm1: RMSNorm x column=442"
448,449,"VXM.ALU0","decode norm1: square column=440"
448,449,"VXM.ALU1","decode norm1: sum(x^2) column=439"
449,450,"MEM.E.Read","decode norm1: RMSNorm x column=443"
449,450,"MEM.E.Read","decode norm1: RMSNorm x column=443"
449,450,"VXM.ALU0","decode norm1: square column=441"
449,450,"VXM.ALU1","decode norm1: sum(x^2) column=440"
450,451,"MEM.E.Read","decode norm1: RMSNorm x column=444"
450,451,"MEM.E.Read","decode norm1: RMSNorm x column=444"
450,451,"VXM.ALU0","decode norm1: square column=442"
450,451,"VXM.ALU1","decode norm1: sum(x^2) column=441"
451,452,"MEM.E.Read","decode norm1: RMSNorm x column=445"
451,452,"MEM.E.Read","decode norm1: RMSNorm x column=445"
451,452,"VXM.ALU0","decode norm1: square column=443"
451,452,"VXM.ALU1","decode norm1: sum(x^2) column=442"
452,453,"MEM.E.Read","decode norm1: RMSNorm x column=446"
452,453,"MEM.E.Read","decode norm1: RMSNorm x column=446"
452,453,"VXM.ALU0","decode norm1: square column=444"
452,453,"VXM.ALU1","decode norm1: sum(x^2) column=443"
453,454,"MEM.E.Read","decode norm1: RMSNorm x column=447"
453,454,"MEM.E.Read","decode norm1: RMSNorm x column=447"
453,454,"VXM.ALU0","decode norm1: square column=445"
453,454,"VXM.ALU1","decode norm1: sum(x^2) column=444"
454,455,"MEM.E.Read","decode norm1: RMSNorm x column=448"
454,455,"MEM.E.Read","decode norm1: RMSNorm x column=448"
454,455,"VXM.ALU0","decode norm1: square column=446"
454,455,"VXM.ALU1","decode norm1: sum(x^2) column=445"
455,456,"MEM.E.Read","decode norm1: RMSNorm x column=449"
455,456,"MEM.E.Read","decode norm1: RMSNorm x column=449"
455,456,"VXM.ALU0","decode norm1: square column=447"
455,456,"VXM.ALU1","decode norm1: sum(x^2) column=446"
456,457,"MEM.E.Read","decode norm1: RMSNorm x column=450"
456,457,"MEM.E.Read","decode norm1: RMSNorm x column=450"
456,457,"VXM.ALU0","decode norm1: square column=448"
456,457,"VXM.ALU1","decode norm1: sum(x^2) column=447"
457,458,"MEM.E.Read","decode norm1: RMSNorm x column=451"
457,458,"MEM.E.Read","decode norm1: RMSNorm x column=451"
457,458,"VXM.ALU0","decode norm1: square column=449"
