start,end,resource,detail
13,14,"MEM.E.Read","decode FFN residual: residual rhs column=7"
13,14,"MEM.E.Read","decode FFN residual: residual lhs column=7"
13,14,"MEM.E.Read","decode FFN residual: residual rhs column=7"
13,14,"MEM.E.Write","decode FFN residual: residual write column=2"
13,14,"MEM.E.Write","decode FFN residual: residual write column=2"
13,14,"VXM.ALU0","decode FFN residual: BF16 residual add column=5"
14,15,"MEM.E.Read","decode FFN residual: residual lhs column=8"
14,15,"MEM.E.Read","decode FFN residual: residual rhs column=8"
14,15,"MEM.E.Read","decode FFN residual: residual lhs column=8"
14,15,"MEM.E.Read","decode FFN residual: residual rhs column=8"
14,15,"MEM.E.Write","decode FFN residual: residual write column=3"
14,15,"MEM.E.Write","decode FFN residual: residual write column=3"
14,15,"VXM.ALU0","decode FFN residual: BF16 residual add column=6"
15,16,"MEM.E.Read","decode FFN residual: residual lhs column=9"
15,16,"MEM.E.Read","decode FFN residual: residual rhs column=9"
15,16,"MEM.E.Read","decode FFN residual: residual lhs column=9"
15,16,"MEM.E.Read","decode FFN residual: residual rhs column=9"
15,16,"MEM.E.Write","decode FFN residual: residual write column=4"
15,16,"MEM.E.Write","decode FFN residual: residual write column=4"
15,16,"VXM.ALU0","decode FFN residual: BF16 residual add column=7"
16,17,"MEM.E.Read","decode FFN residual: residual lhs column=10"
16,17,"MEM.E.Read","decode FFN residual: residual rhs column=10"
16,17,"MEM.E.Read","decode FFN residual: residual lhs column=10"
16,17,"MEM.E.Read","decode FFN residual: residual rhs column=10"
16,17,"MEM.E.Write","decode FFN residual: residual write column=5"
16,17,"MEM.E.Write","decode FFN residual: residual write column=5"
16,17,"VXM.ALU0","decode FFN residual: BF16 residual add column=8"
17,18,"MEM.E.Read","decode FFN residual: residual lhs column=11"
17,18,"MEM.E.Read","decode FFN residual: residual rhs column=11"
17,18,"MEM.E.Read","decode FFN residual: residual lhs column=11"
17,18,"MEM.E.Read","decode FFN residual: residual rhs column=11"
17,18,"MEM.E.Write","decode FFN residual: residual write column=6"
17,18,"MEM.E.Write","decode FFN residual: residual write column=6"
17,18,"VXM.ALU0","decode FFN residual: BF16 residual add column=9"
18,19,"MEM.E.Read","decode FFN residual: residual lhs column=12"
18,19,"MEM.E.Read","decode FFN residual: residual rhs column=12"
18,19,"MEM.E.Read","decode FFN residual: residual lhs column=12"
18,19,"MEM.E.Read","decode FFN residual: residual rhs column=12"
18,19,"MEM.E.Write","decode FFN residual: residual write column=7"
18,19,"MEM.E.Write","decode FFN residual: residual write column=7"
18,19,"VXM.ALU0","decode FFN residual: BF16 residual add column=10"
19,20,"MEM.E.Read","decode FFN residual: residual lhs column=13"
19,20,"MEM.E.Read","decode FFN residual: residual rhs column=13"
19,20,"MEM.E.Read","decode FFN residual: residual lhs column=13"
19,20,"MEM.E.Read","decode FFN residual: residual rhs column=13"
19,20,"MEM.E.Write","decode FFN residual: residual write column=8"
19,20,"MEM.E.Write","decode FFN residual: residual write column=8"
19,20,"VXM.ALU0","decode FFN residual: BF16 residual add column=11"
20,21,"MEM.E.Read","decode FFN residual: residual lhs column=14"
20,21,"MEM.E.Read","decode FFN residual: residual rhs column=14"
20,21,"MEM.E.Read","decode FFN residual: residual lhs column=14"
20,21,"MEM.E.Read","decode FFN residual: residual rhs column=14"
20,21,"MEM.E.Write","decode FFN residual: residual write column=9"
20,21,"MEM.E.Write","decode FFN residual: residual write column=9"
20,21,"VXM.ALU0","decode FFN residual: BF16 residual add column=12"
21,22,"MEM.E.Read","decode FFN residual: residual lhs column=15"
21,22,"MEM.E.Read","decode FFN residual: residual rhs column=15"
21,22,"MEM.E.Read","decode FFN residual: residual lhs column=15"
21,22,"MEM.E.Read","decode FFN residual: residual rhs column=15"
21,22,"MEM.E.Write","decode FFN residual: residual write column=10"
21,22,"MEM.E.Write","decode FFN residual: residual write column=10"
21,22,"VXM.ALU0","decode FFN residual: BF16 residual add column=13"
22,23,"MEM.E.Read","decode FFN residual: residual lhs column=16"
22,23,"MEM.E.Read","decode FFN residual: residual rhs column=16"
22,23,"MEM.E.Read","decode FFN residual: residual lhs column=16"
22,23,"MEM.E.Read","decode FFN residual: residual rhs column=16"
22,23,"MEM.E.Write","decode FFN residual: residual write column=11"
22,23,"MEM.E.Write","decode FFN residual: residual write column=11"
22,23,"VXM.ALU0","decode FFN residual: BF16 residual add column=14"
23,24,"MEM.E.Read","decode FFN residual: residual lhs column=17"
23,24,"MEM.E.Read","decode FFN residual: residual rhs column=17"
23,24,"MEM.E.Read","decode FFN residual: residual lhs column=17"
23,24,"MEM.E.Read","decode FFN residual: residual rhs column=17"
23,24,"MEM.E.Write","decode FFN residual: residual write column=12"
23,24,"MEM.E.Write","decode FFN residual: residual write column=12"
23,24,"VXM.ALU0","decode FFN residual: BF16 residual add column=15"
24,25,"MEM.E.Read","decode FFN residual: residual lhs column=18"
24,25,"MEM.E.Read","decode FFN residual: residual rhs column=18"
24,25,"MEM.E.Read","decode FFN residual: residual lhs column=18"
24,25,"MEM.E.Read","decode FFN residual: residual rhs column=18"
24,25,"MEM.E.Write","decode FFN residual: residual write column=13"
24,25,"MEM.E.Write","decode FFN residual: residual write column=13"
24,25,"VXM.ALU0","decode FFN residual: BF16 residual add column=16"
25,26,"MEM.E.Read","decode FFN residual: residual lhs column=19"
25,26,"MEM.E.Read","decode FFN residual: residual rhs column=19"
25,26,"MEM.E.Read","decode FFN residual: residual lhs column=19"
25,26,"MEM.E.Read","decode FFN residual: residual rhs column=19"
25,26,"MEM.E.Write","decode FFN residual: residual write column=14"
25,26,"MEM.E.Write","decode FFN residual: residual write column=14"
25,26,"VXM.ALU0","decode FFN residual: BF16 residual add column=17"
26,27,"MEM.E.Read","decode FFN residual: residual lhs column=20"
26,27,"MEM.E.Read","decode FFN residual: residual rhs column=20"
26,27,"MEM.E.Read","decode FFN residual: residual lhs column=20"
26,27,"MEM.E.Read","decode FFN residual: residual rhs column=20"
26,27,"MEM.E.Write","decode FFN residual: residual write column=15"
26,27,"MEM.E.Write","decode FFN residual: residual write column=15"
26,27,"VXM.ALU0","decode FFN residual: BF16 residual add column=18"
27,28,"MEM.E.Read","decode FFN residual: residual lhs column=21"
27,28,"MEM.E.Read","decode FFN residual: residual rhs column=21"
27,28,"MEM.E.Read","decode FFN residual: residual lhs column=21"
27,28,"MEM.E.Read","decode FFN residual: residual rhs column=21"
27,28,"MEM.E.Write","decode FFN residual: residual write column=16"
27,28,"MEM.E.Write","decode FFN residual: residual write column=16"
27,28,"VXM.ALU0","decode FFN residual: BF16 residual add column=19"
28,29,"MEM.E.Read","decode FFN residual: residual lhs column=22"
28,29,"MEM.E.Read","decode FFN residual: residual rhs column=22"
28,29,"MEM.E.Read","decode FFN residual: residual lhs column=22"
28,29,"MEM.E.Read","decode FFN residual: residual rhs column=22"
28,29,"MEM.E.Write","decode FFN residual: residual write column=17"
28,29,"MEM.E.Write","decode FFN residual: residual write column=17"
28,29,"VXM.ALU0","decode FFN residual: BF16 residual add column=20"
29,30,"MEM.E.Read","decode FFN residual: residual lhs column=23"
29,30,"MEM.E.Read","decode FFN residual: residual rhs column=23"
29,30,"MEM.E.Read","decode FFN residual: residual lhs column=23"
29,30,"MEM.E.Read","decode FFN residual: residual rhs column=23"
29,30,"MEM.E.Write","decode FFN residual: residual write column=18"
29,30,"MEM.E.Write","decode FFN residual: residual write column=18"
29,30,"VXM.ALU0","decode FFN residual: BF16 residual add column=21"
30,31,"MEM.E.Read","decode FFN residual: residual lhs column=24"
30,31,"MEM.E.Read","decode FFN residual: residual rhs column=24"
