start,end,resource,detail
21,22,"MEM.E.Write","prefill FFN residual: residual write column=10"
21,22,"MEM.E.Write","prefill FFN residual: residual write column=10"
21,22,"VXM.ALU0","prefill FFN residual: BF16 residual add column=13"
22,23,"MEM.E.Read","prefill FFN residual: residual lhs column=16"
22,23,"MEM.E.Read","prefill FFN residual: residual rhs column=16"
22,23,"MEM.E.Read","prefill FFN residual: residual lhs column=16"
22,23,"MEM.E.Read","prefill FFN residual: residual rhs column=16"
22,23,"MEM.E.Write","prefill FFN residual: residual write column=11"
22,23,"MEM.E.Write","prefill FFN residual: residual write column=11"
22,23,"VXM.ALU0","prefill FFN residual: BF16 residual add column=14"
23,24,"MEM.E.Read","prefill FFN residual: residual lhs column=17"
23,24,"MEM.E.Read","prefill FFN residual: residual rhs column=17"
23,24,"MEM.E.Read","prefill FFN residual: residual lhs column=17"
23,24,"MEM.E.Read","prefill FFN residual: residual rhs column=17"
23,24,"MEM.E.Write","prefill FFN residual: residual write column=12"
23,24,"MEM.E.Write","prefill FFN residual: residual write column=12"
23,24,"VXM.ALU0","prefill FFN residual: BF16 residual add column=15"
24,25,"MEM.E.Read","prefill FFN residual: residual lhs column=18"
24,25,"MEM.E.Read","prefill FFN residual: residual rhs column=18"
24,25,"MEM.E.Read","prefill FFN residual: residual lhs column=18"
24,25,"MEM.E.Read","prefill FFN residual: residual rhs column=18"
24,25,"MEM.E.Write","prefill FFN residual: residual write column=13"
24,25,"MEM.E.Write","prefill FFN residual: residual write column=13"
24,25,"VXM.ALU0","prefill FFN residual: BF16 residual add column=16"
25,26,"MEM.E.Read","prefill FFN residual: residual lhs column=19"
25,26,"MEM.E.Read","prefill FFN residual: residual rhs column=19"
25,26,"MEM.E.Read","prefill FFN residual: residual lhs column=19"
25,26,"MEM.E.Read","prefill FFN residual: residual rhs column=19"
25,26,"MEM.E.Write","prefill FFN residual: residual write column=14"
25,26,"MEM.E.Write","prefill FFN residual: residual write column=14"
25,26,"VXM.ALU0","prefill FFN residual: BF16 residual add column=17"
26,27,"MEM.E.Read","prefill FFN residual: residual lhs column=20"
26,27,"MEM.E.Read","prefill FFN residual: residual rhs column=20"
26,27,"MEM.E.Read","prefill FFN residual: residual lhs column=20"
26,27,"MEM.E.Read","prefill FFN residual: residual rhs column=20"
26,27,"MEM.E.Write","prefill FFN residual: residual write column=15"
26,27,"MEM.E.Write","prefill FFN residual: residual write column=15"
26,27,"VXM.ALU0","prefill FFN residual: BF16 residual add column=18"
27,28,"MEM.E.Read","prefill FFN residual: residual lhs column=21"
27,28,"MEM.E.Read","prefill FFN residual: residual rhs column=21"
27,28,"MEM.E.Read","prefill FFN residual: residual lhs column=21"
27,28,"MEM.E.Read","prefill FFN residual: residual rhs column=21"
27,28,"MEM.E.Write","prefill FFN residual: residual write column=16"
27,28,"MEM.E.Write","prefill FFN residual: residual write column=16"
27,28,"VXM.ALU0","prefill FFN residual: BF16 residual add column=19"
28,29,"MEM.E.Read","prefill FFN residual: residual lhs column=22"
28,29,"MEM.E.Read","prefill FFN residual: residual rhs column=22"
28,29,"MEM.E.Read","prefill FFN residual: residual lhs column=22"
28,29,"MEM.E.Read","prefill FFN residual: residual rhs column=22"
28,29,"MEM.E.Write","prefill FFN residual: residual write column=17"
28,29,"MEM.E.Write","prefill FFN residual: residual write column=17"
28,29,"VXM.ALU0","prefill FFN residual: BF16 residual add column=20"
29,30,"MEM.E.Read","prefill FFN residual: residual lhs column=23"
29,30,"MEM.E.Read","prefill FFN residual: residual rhs column=23"
29,30,"MEM.E.Read","prefill FFN residual: residual lhs column=23"
29,30,"MEM.E.Read","prefill FFN residual: residual rhs column=23"
29,30,"MEM.E.Write","prefill FFN residual: residual write column=18"
29,30,"MEM.E.Write","prefill FFN residual: residual write column=18"
29,30,"VXM.ALU0","prefill FFN residual: BF16 residual add column=21"
30,31,"MEM.E.Read","prefill FFN residual: residual lhs column=24"
30,31,"MEM.E.Read","prefill FFN residual: residual rhs column=24"
30,31,"MEM.E.Read","prefill FFN residual: residual lhs column=24"
30,31,"MEM.E.Read","prefill FFN residual: residual rhs column=24"
30,31,"MEM.E.Write","prefill FFN residual: residual write column=19"
30,31,"MEM.E.Write","prefill FFN residual: residual write column=19"
30,31,"VXM.ALU0","prefill FFN residual: BF16 residual add column=22"
31,32,"MEM.E.Read","prefill FFN residual: residual lhs column=25"
31,32,"MEM.E.Read","prefill FFN residual: residual rhs column=25"
31,32,"MEM.E.Read","prefill FFN residual: residual lhs column=25"
31,32,"MEM.E.Read","prefill FFN residual: residual rhs column=25"
31,32,"MEM.E.Write","prefill FFN residual: residual write column=20"
31,32,"MEM.E.Write","prefill FFN residual: residual write column=20"
31,32,"VXM.ALU0","prefill FFN residual: BF16 residual add column=23"
32,33,"MEM.E.Read","prefill FFN residual: residual lhs column=26"
32,33,"MEM.E.Read","prefill FFN residual: residual rhs column=26"
32,33,"MEM.E.Read","prefill FFN residual: residual lhs column=26"
32,33,"MEM.E.Read","prefill FFN residual: residual rhs column=26"
32,33,"MEM.E.Write","prefill FFN residual: residual write column=21"
32,33,"MEM.E.Write","prefill FFN residual: residual write column=21"
32,33,"VXM.ALU0","prefill FFN residual: BF16 residual add column=24"
33,34,"MEM.E.Read","prefill FFN residual: residual lhs column=27"
33,34,"MEM.E.Read","prefill FFN residual: residual rhs column=27"
33,34,"MEM.E.Read","prefill FFN residual: residual lhs column=27"
33,34,"MEM.E.Read","prefill FFN residual: residual rhs column=27"
33,34,"MEM.E.Write","prefill FFN residual: residual write column=22"
33,34,"MEM.E.Write","prefill FFN residual: residual write column=22"
33,34,"VXM.ALU0","prefill FFN residual: BF16 residual add column=25"
34,35,"MEM.E.Read","prefill FFN residual: residual lhs column=28"
34,35,"MEM.E.Read","prefill FFN residual: residual rhs column=28"
34,35,"MEM.E.Read","prefill FFN residual: residual lhs column=28"
34,35,"MEM.E.Read","prefill FFN residual: residual rhs column=28"
34,35,"MEM.E.Write","prefill FFN residual: residual write column=23"
34,35,"MEM.E.Write","prefill FFN residual: residual write column=23"
34,35,"VXM.ALU0","prefill FFN residual: BF16 residual add column=26"
35,36,"MEM.E.Read","prefill FFN residual: residual lhs column=29"
35,36,"MEM.E.Read","prefill FFN residual: residual rhs column=29"
35,36,"MEM.E.Read","prefill FFN residual: residual lhs column=29"
35,36,"MEM.E.Read","prefill FFN residual: residual rhs column=29"
35,36,"MEM.E.Write","prefill FFN residual: residual write column=24"
