start,end,resource,detail
2009,2010,"MEM.E.Read","prefill norm2: RMSNorm x scale column=241"
2009,2010,"MEM.E.Read","prefill norm2: RMSNorm gamma column=241"
2009,2010,"MEM.E.Read","prefill norm2: RMSNorm x scale column=241"
2009,2010,"MEM.E.Read","prefill norm2: RMSNorm gamma column=241"
2009,2010,"MEM.E.Write","prefill norm2: RMSNorm write column=235"
2009,2010,"MEM.E.Write","prefill norm2: RMSNorm write column=235"
2009,2010,"VXM.ALU6","prefill norm2: x * inverse_rms column=239"
2009,2010,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=238"
2010,2011,"MEM.E.Read","prefill norm2: RMSNorm x scale column=242"
2010,2011,"MEM.E.Read","prefill norm2: RMSNorm gamma column=242"
2010,2011,"MEM.E.Read","prefill norm2: RMSNorm x scale column=242"
2010,2011,"MEM.E.Read","prefill norm2: RMSNorm gamma column=242"
2010,2011,"MEM.E.Write","prefill norm2: RMSNorm write column=236"
2010,2011,"MEM.E.Write","prefill norm2: RMSNorm write column=236"
2010,2011,"VXM.ALU6","prefill norm2: x * inverse_rms column=240"
2010,2011,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=239"
2011,2012,"MEM.E.Read","prefill norm2: RMSNorm x scale column=243"
2011,2012,"MEM.E.Read","prefill norm2: RMSNorm gamma column=243"
2011,2012,"MEM.E.Read","prefill norm2: RMSNorm x scale column=243"
2011,2012,"MEM.E.Read","prefill norm2: RMSNorm gamma column=243"
2011,2012,"MEM.E.Write","prefill norm2: RMSNorm write column=237"
2011,2012,"MEM.E.Write","prefill norm2: RMSNorm write column=237"
2011,2012,"VXM.ALU6","prefill norm2: x * inverse_rms column=241"
2011,2012,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=240"
2012,2013,"MEM.E.Read","prefill norm2: RMSNorm x scale column=244"
2012,2013,"MEM.E.Read","prefill norm2: RMSNorm gamma column=244"
2012,2013,"MEM.E.Read","prefill norm2: RMSNorm x scale column=244"
2012,2013,"MEM.E.Read","prefill norm2: RMSNorm gamma column=244"
2012,2013,"MEM.E.Write","prefill norm2: RMSNorm write column=238"
2012,2013,"MEM.E.Write","prefill norm2: RMSNorm write column=238"
2012,2013,"VXM.ALU6","prefill norm2: x * inverse_rms column=242"
2012,2013,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=241"
2013,2014,"MEM.E.Read","prefill norm2: RMSNorm x scale column=245"
2013,2014,"MEM.E.Read","prefill norm2: RMSNorm gamma column=245"
2013,2014,"MEM.E.Read","prefill norm2: RMSNorm x scale column=245"
2013,2014,"MEM.E.Read","prefill norm2: RMSNorm gamma column=245"
2013,2014,"MEM.E.Write","prefill norm2: RMSNorm write column=239"
2013,2014,"MEM.E.Write","prefill norm2: RMSNorm write column=239"
2013,2014,"VXM.ALU6","prefill norm2: x * inverse_rms column=243"
2013,2014,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=242"
2014,2015,"MEM.E.Read","prefill norm2: RMSNorm x scale column=246"
2014,2015,"MEM.E.Read","prefill norm2: RMSNorm gamma column=246"
2014,2015,"MEM.E.Read","prefill norm2: RMSNorm x scale column=246"
2014,2015,"MEM.E.Read","prefill norm2: RMSNorm gamma column=246"
2014,2015,"MEM.E.Write","prefill norm2: RMSNorm write column=240"
2014,2015,"MEM.E.Write","prefill norm2: RMSNorm write column=240"
2014,2015,"VXM.ALU6","prefill norm2: x * inverse_rms column=244"
2014,2015,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=243"
2015,2016,"MEM.E.Read","prefill norm2: RMSNorm x scale column=247"
2015,2016,"MEM.E.Read","prefill norm2: RMSNorm gamma column=247"
2015,2016,"MEM.E.Read","prefill norm2: RMSNorm x scale column=247"
2015,2016,"MEM.E.Read","prefill norm2: RMSNorm gamma column=247"
2015,2016,"MEM.E.Write","prefill norm2: RMSNorm write column=241"
2015,2016,"MEM.E.Write","prefill norm2: RMSNorm write column=241"
2015,2016,"VXM.ALU6","prefill norm2: x * inverse_rms column=245"
2015,2016,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=244"
2016,2017,"MEM.E.Read","prefill norm2: RMSNorm x scale column=248"
2016,2017,"MEM.E.Read","prefill norm2: RMSNorm gamma column=248"
2016,2017,"MEM.E.Read","prefill norm2: RMSNorm x scale column=248"
2016,2017,"MEM.E.Read","prefill norm2: RMSNorm gamma column=248"
2016,2017,"MEM.E.Write","prefill norm2: RMSNorm write column=242"
2016,2017,"MEM.E.Write","prefill norm2: RMSNorm write column=242"
2016,2017,"VXM.ALU6","prefill norm2: x * inverse_rms column=246"
2016,2017,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=245"
2017,2018,"MEM.E.Read","prefill norm2: RMSNorm x scale column=249"
2017,2018,"MEM.E.Read","prefill norm2: RMSNorm gamma column=249"
2017,2018,"MEM.E.Read","prefill norm2: RMSNorm x scale column=249"
2017,2018,"MEM.E.Read","prefill norm2: RMSNorm gamma column=249"
2017,2018,"MEM.E.Write","prefill norm2: RMSNorm write column=243"
2017,2018,"MEM.E.Write","prefill norm2: RMSNorm write column=243"
2017,2018,"VXM.ALU6","prefill norm2: x * inverse_rms column=247"
2017,2018,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=246"
2018,2019,"MEM.E.Read","prefill norm2: RMSNorm x scale column=250"
2018,2019,"MEM.E.Read","prefill norm2: RMSNorm gamma column=250"
2018,2019,"MEM.E.Read","prefill norm2: RMSNorm x scale column=250"
2018,2019,"MEM.E.Read","prefill norm2: RMSNorm gamma column=250"
2018,2019,"MEM.E.Write","prefill norm2: RMSNorm write column=244"
2018,2019,"MEM.E.Write","prefill norm2: RMSNorm write column=244"
2018,2019,"VXM.ALU6","prefill norm2: x * inverse_rms column=248"
2018,2019,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=247"
2019,2020,"MEM.E.Read","prefill norm2: RMSNorm x scale column=251"
2019,2020,"MEM.E.Read","prefill norm2: RMSNorm gamma column=251"
2019,2020,"MEM.E.Read","prefill norm2: RMSNorm x scale column=251"
2019,2020,"MEM.E.Read","prefill norm2: RMSNorm gamma column=251"
2019,2020,"MEM.E.Write","prefill norm2: RMSNorm write column=245"
2019,2020,"MEM.E.Write","prefill norm2: RMSNorm write column=245"
2019,2020,"VXM.ALU6","prefill norm2: x * inverse_rms column=249"
2019,2020,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=248"
2020,2021,"MEM.E.Read","prefill norm2: RMSNorm x scale column=252"
2020,2021,"MEM.E.Read","prefill norm2: RMSNorm gamma column=252"
2020,2021,"MEM.E.Read","prefill norm2: RMSNorm x scale column=252"
2020,2021,"MEM.E.Read","prefill norm2: RMSNorm gamma column=252"
2020,2021,"MEM.E.Write","prefill norm2: RMSNorm write column=246"
2020,2021,"MEM.E.Write","prefill norm2: RMSNorm write column=246"
2020,2021,"VXM.ALU6","prefill norm2: x * inverse_rms column=250"
2020,2021,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=249"
2021,2022,"MEM.E.Read","prefill norm2: RMSNorm x scale column=253"
2021,2022,"MEM.E.Read","prefill norm2: RMSNorm gamma column=253"
2021,2022,"MEM.E.Read","prefill norm2: RMSNorm x scale column=253"
2021,2022,"MEM.E.Read","prefill norm2: RMSNorm gamma column=253"
2021,2022,"MEM.E.Write","prefill norm2: RMSNorm write column=247"
2021,2022,"MEM.E.Write","prefill norm2: RMSNorm write column=247"
2021,2022,"VXM.ALU6","prefill norm2: x * inverse_rms column=251"
2021,2022,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=250"
2022,2023,"MEM.E.Read","prefill norm2: RMSNorm x scale column=254"
2022,2023,"MEM.E.Read","prefill norm2: RMSNorm gamma column=254"
2022,2023,"MEM.E.Read","prefill norm2: RMSNorm x scale column=254"
2022,2023,"MEM.E.Read","prefill norm2: RMSNorm gamma column=254"
2022,2023,"MEM.E.Write","prefill norm2: RMSNorm write column=248"
2022,2023,"MEM.E.Write","prefill norm2: RMSNorm write column=248"
2022,2023,"VXM.ALU6","prefill norm2: x * inverse_rms column=252"
2022,2023,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=251"
2023,2024,"MEM.E.Read","prefill norm2: RMSNorm x scale column=255"
2023,2024,"MEM.E.Read","prefill norm2: RMSNorm gamma column=255"
2023,2024,"MEM.E.Read","prefill norm2: RMSNorm x scale column=255"
2023,2024,"MEM.E.Read","prefill norm2: RMSNorm gamma column=255"
2023,2024,"MEM.E.Write","prefill norm2: RMSNorm write column=249"
2023,2024,"MEM.E.Write","prefill norm2: RMSNorm write column=249"
2023,2024,"VXM.ALU6","prefill norm2: x * inverse_rms column=253"
2023,2024,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=252"
2024,2025,"MEM.E.Read","prefill norm2: RMSNorm x scale column=256"
2024,2025,"MEM.E.Read","prefill norm2: RMSNorm gamma column=256"
2024,2025,"MEM.E.Read","prefill norm2: RMSNorm x scale column=256"
2024,2025,"MEM.E.Read","prefill norm2: RMSNorm gamma column=256"
2024,2025,"MEM.E.Write","prefill norm2: RMSNorm write column=250"
2024,2025,"MEM.E.Write","prefill norm2: RMSNorm write column=250"
2024,2025,"VXM.ALU6","prefill norm2: x * inverse_rms column=254"
2024,2025,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=253"
2025,2026,"MEM.E.Read","prefill norm2: RMSNorm x scale column=257"
2025,2026,"MEM.E.Read","prefill norm2: RMSNorm gamma column=257"
2025,2026,"MEM.E.Read","prefill norm2: RMSNorm x scale column=257"
2025,2026,"MEM.E.Read","prefill norm2: RMSNorm gamma column=257"
2025,2026,"MEM.E.Write","prefill norm2: RMSNorm write column=251"
2025,2026,"MEM.E.Write","prefill norm2: RMSNorm write column=251"
2025,2026,"VXM.ALU6","prefill norm2: x * inverse_rms column=255"
2025,2026,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=254"
2026,2027,"MEM.E.Read","prefill norm2: RMSNorm x scale column=258"
2026,2027,"MEM.E.Read","prefill norm2: RMSNorm gamma column=258"
2026,2027,"MEM.E.Read","prefill norm2: RMSNorm x scale column=258"
2026,2027,"MEM.E.Read","prefill norm2: RMSNorm gamma column=258"
2026,2027,"MEM.E.Write","prefill norm2: RMSNorm write column=252"
2026,2027,"MEM.E.Write","prefill norm2: RMSNorm write column=252"
2026,2027,"VXM.ALU6","prefill norm2: x * inverse_rms column=256"
2026,2027,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=255"
2027,2028,"MEM.E.Read","prefill norm2: RMSNorm x scale column=259"
2027,2028,"MEM.E.Read","prefill norm2: RMSNorm gamma column=259"
2027,2028,"MEM.E.Read","prefill norm2: RMSNorm x scale column=259"
2027,2028,"MEM.E.Read","prefill norm2: RMSNorm gamma column=259"
2027,2028,"MEM.E.Write","prefill norm2: RMSNorm write column=253"
2027,2028,"MEM.E.Write","prefill norm2: RMSNorm write column=253"
2027,2028,"VXM.ALU6","prefill norm2: x * inverse_rms column=257"
2027,2028,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=256"
2028,2029,"MEM.E.Read","prefill norm2: RMSNorm x scale column=260"
2028,2029,"MEM.E.Read","prefill norm2: RMSNorm gamma column=260"
2028,2029,"MEM.E.Read","prefill norm2: RMSNorm x scale column=260"
2028,2029,"MEM.E.Read","prefill norm2: RMSNorm gamma column=260"
2028,2029,"MEM.E.Write","prefill norm2: RMSNorm write column=254"
2028,2029,"MEM.E.Write","prefill norm2: RMSNorm write column=254"
2028,2029,"VXM.ALU6","prefill norm2: x * inverse_rms column=258"
2028,2029,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=257"
2029,2030,"MEM.E.Read","prefill norm2: RMSNorm x scale column=261"
2029,2030,"MEM.E.Read","prefill norm2: RMSNorm gamma column=261"
2029,2030,"MEM.E.Read","prefill norm2: RMSNorm x scale column=261"
2029,2030,"MEM.E.Read","prefill norm2: RMSNorm gamma column=261"
2029,2030,"MEM.E.Write","prefill norm2: RMSNorm write column=255"
2029,2030,"MEM.E.Write","prefill norm2: RMSNorm write column=255"
2029,2030,"VXM.ALU6","prefill norm2: x * inverse_rms column=259"
2029,2030,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=258"
2030,2031,"MEM.E.Read","prefill norm2: RMSNorm x scale column=262"
2030,2031,"MEM.E.Read","prefill norm2: RMSNorm gamma column=262"
2030,2031,"MEM.E.Read","prefill norm2: RMSNorm x scale column=262"
2030,2031,"MEM.E.Read","prefill norm2: RMSNorm gamma column=262"
2030,2031,"MEM.E.Write","prefill norm2: RMSNorm write column=256"
2030,2031,"MEM.E.Write","prefill norm2: RMSNorm write column=256"
2030,2031,"VXM.ALU6","prefill norm2: x * inverse_rms column=260"
2030,2031,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=259"
2031,2032,"MEM.E.Read","prefill norm2: RMSNorm x scale column=263"
2031,2032,"MEM.E.Read","prefill norm2: RMSNorm gamma column=263"
2031,2032,"MEM.E.Read","prefill norm2: RMSNorm x scale column=263"
2031,2032,"MEM.E.Read","prefill norm2: RMSNorm gamma column=263"
2031,2032,"MEM.E.Write","prefill norm2: RMSNorm write column=257"
2031,2032,"MEM.E.Write","prefill norm2: RMSNorm write column=257"
2031,2032,"VXM.ALU6","prefill norm2: x * inverse_rms column=261"
2031,2032,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=260"
2032,2033,"MEM.E.Read","prefill norm2: RMSNorm x scale column=264"
2032,2033,"MEM.E.Read","prefill norm2: RMSNorm gamma column=264"
2032,2033,"MEM.E.Read","prefill norm2: RMSNorm x scale column=264"
2032,2033,"MEM.E.Read","prefill norm2: RMSNorm gamma column=264"
2032,2033,"MEM.E.Write","prefill norm2: RMSNorm write column=258"
2032,2033,"MEM.E.Write","prefill norm2: RMSNorm write column=258"
2032,2033,"VXM.ALU6","prefill norm2: x * inverse_rms column=262"
2032,2033,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=261"
2033,2034,"MEM.E.Read","prefill norm2: RMSNorm x scale column=265"
2033,2034,"MEM.E.Read","prefill norm2: RMSNorm gamma column=265"
2033,2034,"MEM.E.Read","prefill norm2: RMSNorm x scale column=265"
2033,2034,"MEM.E.Read","prefill norm2: RMSNorm gamma column=265"
2033,2034,"MEM.E.Write","prefill norm2: RMSNorm write column=259"
2033,2034,"MEM.E.Write","prefill norm2: RMSNorm write column=259"
2033,2034,"VXM.ALU6","prefill norm2: x * inverse_rms column=263"
2033,2034,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=262"
2034,2035,"MEM.E.Read","prefill norm2: RMSNorm x scale column=266"
2034,2035,"MEM.E.Read","prefill norm2: RMSNorm gamma column=266"
2034,2035,"MEM.E.Read","prefill norm2: RMSNorm x scale column=266"
2034,2035,"MEM.E.Read","prefill norm2: RMSNorm gamma column=266"
2034,2035,"MEM.E.Write","prefill norm2: RMSNorm write column=260"
2034,2035,"MEM.E.Write","prefill norm2: RMSNorm write column=260"
2034,2035,"VXM.ALU6","prefill norm2: x * inverse_rms column=264"
2034,2035,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=263"
2035,2036,"MEM.E.Read","prefill norm2: RMSNorm x scale column=267"
2035,2036,"MEM.E.Read","prefill norm2: RMSNorm gamma column=267"
2035,2036,"MEM.E.Read","prefill norm2: RMSNorm x scale column=267"
2035,2036,"MEM.E.Read","prefill norm2: RMSNorm gamma column=267"
2035,2036,"MEM.E.Write","prefill norm2: RMSNorm write column=261"
2035,2036,"MEM.E.Write","prefill norm2: RMSNorm write column=261"
2035,2036,"VXM.ALU6","prefill norm2: x * inverse_rms column=265"
2035,2036,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=264"
2036,2037,"MEM.E.Read","prefill norm2: RMSNorm x scale column=268"
2036,2037,"MEM.E.Read","prefill norm2: RMSNorm gamma column=268"
2036,2037,"MEM.E.Read","prefill norm2: RMSNorm x scale column=268"
2036,2037,"MEM.E.Read","prefill norm2: RMSNorm gamma column=268"
2036,2037,"MEM.E.Write","prefill norm2: RMSNorm write column=262"
2036,2037,"MEM.E.Write","prefill norm2: RMSNorm write column=262"
2036,2037,"VXM.ALU6","prefill norm2: x * inverse_rms column=266"
2036,2037,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=265"
2037,2038,"MEM.E.Read","prefill norm2: RMSNorm x scale column=269"
2037,2038,"MEM.E.Read","prefill norm2: RMSNorm gamma column=269"
2037,2038,"MEM.E.Read","prefill norm2: RMSNorm x scale column=269"
2037,2038,"MEM.E.Read","prefill norm2: RMSNorm gamma column=269"
2037,2038,"MEM.E.Write","prefill norm2: RMSNorm write column=263"
2037,2038,"MEM.E.Write","prefill norm2: RMSNorm write column=263"
2037,2038,"VXM.ALU6","prefill norm2: x * inverse_rms column=267"
2037,2038,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=266"
2038,2039,"MEM.E.Read","prefill norm2: RMSNorm x scale column=270"
2038,2039,"MEM.E.Read","prefill norm2: RMSNorm gamma column=270"
2038,2039,"MEM.E.Read","prefill norm2: RMSNorm x scale column=270"
2038,2039,"MEM.E.Read","prefill norm2: RMSNorm gamma column=270"
2038,2039,"MEM.E.Write","prefill norm2: RMSNorm write column=264"
2038,2039,"MEM.E.Write","prefill norm2: RMSNorm write column=264"
2038,2039,"VXM.ALU6","prefill norm2: x * inverse_rms column=268"
2038,2039,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=267"
2039,2040,"MEM.E.Read","prefill norm2: RMSNorm x scale column=271"
2039,2040,"MEM.E.Read","prefill norm2: RMSNorm gamma column=271"
2039,2040,"MEM.E.Read","prefill norm2: RMSNorm x scale column=271"
2039,2040,"MEM.E.Read","prefill norm2: RMSNorm gamma column=271"
2039,2040,"MEM.E.Write","prefill norm2: RMSNorm write column=265"
2039,2040,"MEM.E.Write","prefill norm2: RMSNorm write column=265"
2039,2040,"VXM.ALU6","prefill norm2: x * inverse_rms column=269"
2039,2040,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=268"
2040,2041,"MEM.E.Read","prefill norm2: RMSNorm x scale column=272"
2040,2041,"MEM.E.Read","prefill norm2: RMSNorm gamma column=272"
2040,2041,"MEM.E.Read","prefill norm2: RMSNorm x scale column=272"
2040,2041,"MEM.E.Read","prefill norm2: RMSNorm gamma column=272"
2040,2041,"MEM.E.Write","prefill norm2: RMSNorm write column=266"
2040,2041,"MEM.E.Write","prefill norm2: RMSNorm write column=266"
2040,2041,"VXM.ALU6","prefill norm2: x * inverse_rms column=270"
2040,2041,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=269"
2041,2042,"MEM.E.Read","prefill norm2: RMSNorm x scale column=273"
2041,2042,"MEM.E.Read","prefill norm2: RMSNorm gamma column=273"
2041,2042,"MEM.E.Read","prefill norm2: RMSNorm x scale column=273"
2041,2042,"MEM.E.Read","prefill norm2: RMSNorm gamma column=273"
2041,2042,"MEM.E.Write","prefill norm2: RMSNorm write column=267"
2041,2042,"MEM.E.Write","prefill norm2: RMSNorm write column=267"
2041,2042,"VXM.ALU6","prefill norm2: x * inverse_rms column=271"
2041,2042,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=270"
2042,2043,"MEM.E.Read","prefill norm2: RMSNorm x scale column=274"
2042,2043,"MEM.E.Read","prefill norm2: RMSNorm gamma column=274"
2042,2043,"MEM.E.Read","prefill norm2: RMSNorm x scale column=274"
2042,2043,"MEM.E.Read","prefill norm2: RMSNorm gamma column=274"
2042,2043,"MEM.E.Write","prefill norm2: RMSNorm write column=268"
2042,2043,"MEM.E.Write","prefill norm2: RMSNorm write column=268"
2042,2043,"VXM.ALU6","prefill norm2: x * inverse_rms column=272"
2042,2043,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=271"
2043,2044,"MEM.E.Read","prefill norm2: RMSNorm x scale column=275"
2043,2044,"MEM.E.Read","prefill norm2: RMSNorm gamma column=275"
2043,2044,"MEM.E.Read","prefill norm2: RMSNorm x scale column=275"
2043,2044,"MEM.E.Read","prefill norm2: RMSNorm gamma column=275"
2043,2044,"MEM.E.Write","prefill norm2: RMSNorm write column=269"
2043,2044,"MEM.E.Write","prefill norm2: RMSNorm write column=269"
2043,2044,"VXM.ALU6","prefill norm2: x * inverse_rms column=273"
2043,2044,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=272"
2044,2045,"MEM.E.Read","prefill norm2: RMSNorm x scale column=276"
2044,2045,"MEM.E.Read","prefill norm2: RMSNorm gamma column=276"
2044,2045,"MEM.E.Read","prefill norm2: RMSNorm x scale column=276"
2044,2045,"MEM.E.Read","prefill norm2: RMSNorm gamma column=276"
2044,2045,"MEM.E.Write","prefill norm2: RMSNorm write column=270"
2044,2045,"MEM.E.Write","prefill norm2: RMSNorm write column=270"
2044,2045,"VXM.ALU6","prefill norm2: x * inverse_rms column=274"
2044,2045,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=273"
2045,2046,"MEM.E.Read","prefill norm2: RMSNorm x scale column=277"
2045,2046,"MEM.E.Read","prefill norm2: RMSNorm gamma column=277"
2045,2046,"MEM.E.Read","prefill norm2: RMSNorm x scale column=277"
2045,2046,"MEM.E.Read","prefill norm2: RMSNorm gamma column=277"
2045,2046,"MEM.E.Write","prefill norm2: RMSNorm write column=271"
2045,2046,"MEM.E.Write","prefill norm2: RMSNorm write column=271"
2045,2046,"VXM.ALU6","prefill norm2: x * inverse_rms column=275"
2045,2046,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=274"
2046,2047,"MEM.E.Read","prefill norm2: RMSNorm x scale column=278"
2046,2047,"MEM.E.Read","prefill norm2: RMSNorm gamma column=278"
2046,2047,"MEM.E.Read","prefill norm2: RMSNorm x scale column=278"
2046,2047,"MEM.E.Read","prefill norm2: RMSNorm gamma column=278"
2046,2047,"MEM.E.Write","prefill norm2: RMSNorm write column=272"
2046,2047,"MEM.E.Write","prefill norm2: RMSNorm write column=272"
2046,2047,"VXM.ALU6","prefill norm2: x * inverse_rms column=276"
2046,2047,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=275"
2047,2048,"MEM.E.Read","prefill norm2: RMSNorm x scale column=279"
2047,2048,"MEM.E.Read","prefill norm2: RMSNorm gamma column=279"
2047,2048,"MEM.E.Read","prefill norm2: RMSNorm x scale column=279"
2047,2048,"MEM.E.Read","prefill norm2: RMSNorm gamma column=279"
2047,2048,"MEM.E.Write","prefill norm2: RMSNorm write column=273"
2047,2048,"MEM.E.Write","prefill norm2: RMSNorm write column=273"
2047,2048,"VXM.ALU6","prefill norm2: x * inverse_rms column=277"
2047,2048,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=276"
2048,2049,"MEM.E.Read","prefill norm2: RMSNorm x scale column=280"
2048,2049,"MEM.E.Read","prefill norm2: RMSNorm gamma column=280"
2048,2049,"MEM.E.Read","prefill norm2: RMSNorm x scale column=280"
2048,2049,"MEM.E.Read","prefill norm2: RMSNorm gamma column=280"
2048,2049,"MEM.E.Write","prefill norm2: RMSNorm write column=274"
2048,2049,"MEM.E.Write","prefill norm2: RMSNorm write column=274"
2048,2049,"VXM.ALU6","prefill norm2: x * inverse_rms column=278"
2048,2049,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=277"
2049,2050,"MEM.E.Read","prefill norm2: RMSNorm x scale column=281"
2049,2050,"MEM.E.Read","prefill norm2: RMSNorm gamma column=281"
2049,2050,"MEM.E.Read","prefill norm2: RMSNorm x scale column=281"
2049,2050,"MEM.E.Read","prefill norm2: RMSNorm gamma column=281"
2049,2050,"MEM.E.Write","prefill norm2: RMSNorm write column=275"
2049,2050,"MEM.E.Write","prefill norm2: RMSNorm write column=275"
2049,2050,"VXM.ALU6","prefill norm2: x * inverse_rms column=279"
2049,2050,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=278"
2050,2051,"MEM.E.Read","prefill norm2: RMSNorm x scale column=282"
2050,2051,"MEM.E.Read","prefill norm2: RMSNorm gamma column=282"
2050,2051,"MEM.E.Read","prefill norm2: RMSNorm x scale column=282"
2050,2051,"MEM.E.Read","prefill norm2: RMSNorm gamma column=282"
2050,2051,"MEM.E.Write","prefill norm2: RMSNorm write column=276"
2050,2051,"MEM.E.Write","prefill norm2: RMSNorm write column=276"
2050,2051,"VXM.ALU6","prefill norm2: x * inverse_rms column=280"
2050,2051,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=279"
2051,2052,"MEM.E.Read","prefill norm2: RMSNorm x scale column=283"
2051,2052,"MEM.E.Read","prefill norm2: RMSNorm gamma column=283"
2051,2052,"MEM.E.Read","prefill norm2: RMSNorm x scale column=283"
2051,2052,"MEM.E.Read","prefill norm2: RMSNorm gamma column=283"
2051,2052,"MEM.E.Write","prefill norm2: RMSNorm write column=277"
2051,2052,"MEM.E.Write","prefill norm2: RMSNorm write column=277"
2051,2052,"VXM.ALU6","prefill norm2: x * inverse_rms column=281"
2051,2052,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=280"
2052,2053,"MEM.E.Read","prefill norm2: RMSNorm x scale column=284"
2052,2053,"MEM.E.Read","prefill norm2: RMSNorm gamma column=284"
2052,2053,"MEM.E.Read","prefill norm2: RMSNorm x scale column=284"
2052,2053,"MEM.E.Read","prefill norm2: RMSNorm gamma column=284"
2052,2053,"MEM.E.Write","prefill norm2: RMSNorm write column=278"
2052,2053,"MEM.E.Write","prefill norm2: RMSNorm write column=278"
2052,2053,"VXM.ALU6","prefill norm2: x * inverse_rms column=282"
2052,2053,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=281"
2053,2054,"MEM.E.Read","prefill norm2: RMSNorm x scale column=285"
2053,2054,"MEM.E.Read","prefill norm2: RMSNorm gamma column=285"
2053,2054,"MEM.E.Read","prefill norm2: RMSNorm x scale column=285"
2053,2054,"MEM.E.Read","prefill norm2: RMSNorm gamma column=285"
2053,2054,"MEM.E.Write","prefill norm2: RMSNorm write column=279"
2053,2054,"MEM.E.Write","prefill norm2: RMSNorm write column=279"
2053,2054,"VXM.ALU6","prefill norm2: x * inverse_rms column=283"
2053,2054,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=282"
2054,2055,"MEM.E.Read","prefill norm2: RMSNorm x scale column=286"
2054,2055,"MEM.E.Read","prefill norm2: RMSNorm gamma column=286"
2054,2055,"MEM.E.Read","prefill norm2: RMSNorm x scale column=286"
2054,2055,"MEM.E.Read","prefill norm2: RMSNorm gamma column=286"
2054,2055,"MEM.E.Write","prefill norm2: RMSNorm write column=280"
2054,2055,"MEM.E.Write","prefill norm2: RMSNorm write column=280"
2054,2055,"VXM.ALU6","prefill norm2: x * inverse_rms column=284"
2054,2055,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=283"
2055,2056,"MEM.E.Read","prefill norm2: RMSNorm x scale column=287"
2055,2056,"MEM.E.Read","prefill norm2: RMSNorm gamma column=287"
2055,2056,"MEM.E.Read","prefill norm2: RMSNorm x scale column=287"
2055,2056,"MEM.E.Read","prefill norm2: RMSNorm gamma column=287"
2055,2056,"MEM.E.Write","prefill norm2: RMSNorm write column=281"
2055,2056,"MEM.E.Write","prefill norm2: RMSNorm write column=281"
2055,2056,"VXM.ALU6","prefill norm2: x * inverse_rms column=285"
2055,2056,"VXM.ALU7","prefill norm2: RMSNorm BF16 output column=284"
2056,2057,"MEM.E.Read","prefill norm2: RMSNorm x scale column=288"
2056,2057,"MEM.E.Read","prefill norm2: RMSNorm gamma column=288"
2056,2057,"MEM.E.Read","prefill norm2: RMSNorm x scale column=288"
2056,2057,"MEM.E.Read","prefill norm2: RMSNorm gamma column=288"
2056,2057,"MEM.E.Write","prefill norm2: RMSNorm write column=282"
2056,2057,"MEM.E.Write","prefill norm2: RMSNorm write column=282"
